County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Bexar,29,2093,292093,509,San Antonio Mayor,Miller,,N,3
Bexar,29,2094,292094,510,San Antonio Mayor,Miller,,N,0
Bexar,29,2096,292096,512,San Antonio Mayor,Miller,,N,1
Bexar,29,2097,292097,513,San Antonio Mayor,Miller,,N,0
Bexar,29,2098,292098,514,San Antonio Mayor,Miller,,N,1
Bexar,29,2099,292099,515,San Antonio Mayor,Miller,,N,1
Bexar,29,2100,292100,516,San Antonio Mayor,Miller,,N,2
Bexar,29,2102,292102,518,San Antonio Mayor,Miller,,N,0
Bexar,29,2103,292103,519,San Antonio Mayor,Miller,,N,0
Bexar,29,2104,292104,520,San Antonio Mayor,Miller,,N,0
Bexar,29,2105,292105,521,San Antonio Mayor,Miller,,N,0
Bexar,29,2106,292106,522,San Antonio Mayor,Miller,,N,0
Bexar,29,2108,292108,524,San Antonio Mayor,Miller,,N,1
Bexar,29,2109,292109,525,San Antonio Mayor,Miller,,N,0
Bexar,29,2110,292110,526,San Antonio Mayor,Miller,,N,1
Bexar,29,2113,292113,529,San Antonio Mayor,Miller,,N,0
Bexar,29,2114,292114,530,San Antonio Mayor,Miller,,N,0
Bexar,29,2115,292115,531,San Antonio Mayor,Miller,,N,0
Bexar,29,2116,292116,532,San Antonio Mayor,Miller,,N,0
Bexar,29,2117,292117,533,San Antonio Mayor,Miller,,N,0
Bexar,29,2118,292118,534,San Antonio Mayor,Miller,,N,0
Bexar,29,2119,292119,535,San Antonio Mayor,Miller,,N,0
Bexar,29,2121,292121,537,San Antonio Mayor,Miller,,N,0
Bexar,29,2122,292122,538,San Antonio Mayor,Miller,,N,1
Bexar,29,2123,292123,539,San Antonio Mayor,Miller,,N,3
Bexar,29,2124,292124,540,San Antonio Mayor,Miller,,N,0
Bexar,29,2125,292125,541,San Antonio Mayor,Miller,,N,0
Bexar,29,2126,292126,542,San Antonio Mayor,Miller,,N,0
Bexar,29,2127,292127,543,San Antonio Mayor,Miller,,N,1
Bexar,29,2128,292128,544,San Antonio Mayor,Miller,,N,4
Bexar,29,2129,292129,545,San Antonio Mayor,Miller,,N,0
Bexar,29,2130,292130,546,San Antonio Mayor,Miller,,N,3
Bexar,29,2131,292131,547,San Antonio Mayor,Miller,,N,1
Bexar,29,2132,292132,548,San Antonio Mayor,Miller,,N,0
Bexar,29,2133,292133,549,San Antonio Mayor,Miller,,N,0
Bexar,29,2134,292134,550,San Antonio Mayor,Miller,,N,1
Bexar,29,2135,292135,551,San Antonio Mayor,Miller,,N,0
Bexar,29,2137,292137,553,San Antonio Mayor,Miller,,N,0
Bexar,29,2138,292138,554,San Antonio Mayor,Miller,,N,0
Bexar,29,2139,292139,555,San Antonio Mayor,Miller,,N,1
Bexar,29,2140,292140,556,San Antonio Mayor,Miller,,N,1
Bexar,29,2141,292141,557,San Antonio Mayor,Miller,,N,0
Bexar,29,2142,292142,558,San Antonio Mayor,Miller,,N,0
Bexar,29,2144,292144,560,San Antonio Mayor,Miller,,N,2
Bexar,29,2145,292145,561,San Antonio Mayor,Miller,,N,0
Bexar,29,2147,292147,563,San Antonio Mayor,Miller,,N,0
Bexar,29,2148,292148,564,San Antonio Mayor,Miller,,N,1
Bexar,29,2149,292149,565,San Antonio Mayor,Miller,,N,1
Bexar,29,2150,292150,566,San Antonio Mayor,Miller,,N,0
Bexar,29,2151,292151,567,San Antonio Mayor,Miller,,N,0
Bexar,29,2152,292152,568,San Antonio Mayor,Miller,,N,2
Bexar,29,2153,292153,569,San Antonio Mayor,Miller,,N,1
Bexar,29,2155,292155,571,San Antonio Mayor,Miller,,N,0
Bexar,29,2156,292156,572,San Antonio Mayor,Miller,,N,1
Bexar,29,2157,292157,573,San Antonio Mayor,Miller,,N,0
Bexar,29,2159,292159,575,San Antonio Mayor,Miller,,N,0
Bexar,29,2160,292160,576,San Antonio Mayor,Miller,,N,0
Bexar,29,2161,292161,577,San Antonio Mayor,Miller,,N,0
Bexar,29,2162,292162,578,San Antonio Mayor,Miller,,N,1
Bexar,29,2163,292163,579,San Antonio Mayor,Miller,,N,3
Bexar,29,2164,292164,580,San Antonio Mayor,Miller,,N,0
Bexar,29,2165,292165,581,San Antonio Mayor,Miller,,N,3
Bexar,29,2166,292166,582,San Antonio Mayor,Miller,,N,0
Bexar,29,2167,292167,583,San Antonio Mayor,Miller,,N,0
Bexar,29,2168,292168,584,San Antonio Mayor,Miller,,N,0
Bexar,29,2169,292169,585,San Antonio Mayor,Miller,,N,2
Bexar,29,2170,292170,586,San Antonio Mayor,Miller,,N,5
Bexar,29,2171,292171,587,San Antonio Mayor,Miller,,N,0
Bexar,29,2172,292172,588,San Antonio Mayor,Miller,,N,0
Bexar,29,2173,292173,589,San Antonio Mayor,Miller,,N,1
Bexar,29,2174,292174,590,San Antonio Mayor,Miller,,N,3
Bexar,29,2175,292175,591,San Antonio Mayor,Miller,,N,0
Bexar,29,2176,292176,592,San Antonio Mayor,Miller,,N,0
Bexar,29,2177,292177,593,San Antonio Mayor,Miller,,N,0
Bexar,29,2178,292178,594,San Antonio Mayor,Miller,,N,3
Bexar,29,2179,292179,595,San Antonio Mayor,Miller,,N,1
Bexar,29,2181A,292181A,598,San Antonio Mayor,Miller,,N,0
Bexar,29,2181B,292181B,599,San Antonio Mayor,Miller,,N,0
Bexar,29,2181C,292181C,600,San Antonio Mayor,Miller,,N,0
Bexar,29,2181D,292181D,601,San Antonio Mayor,Miller,,N,0
Bexar,29,2181E,292181E,602,San Antonio Mayor,Miller,,N,0
Bexar,29,2181F,292181F,603,San Antonio Mayor,Miller,,N,0
Bexar,29,2181G,292181G,604,San Antonio Mayor,Miller,,N,0
Bexar,29,2182A,292182A,605,San Antonio Mayor,Miller,,N,0
Bexar,29,2182B,292182B,606,San Antonio Mayor,Miller,,N,0
Bexar,29,2182C,292182C,607,San Antonio Mayor,Miller,,N,0
Bexar,29,3001,293001,608,San Antonio Mayor,Miller,,N,3
Bexar,29,3004,293004,611,San Antonio Mayor,Miller,,N,0
Bexar,29,3005,293005,612,San Antonio Mayor,Miller,,N,0
