County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Bexar,29,4217,294217,1031,State Sen 26,Martinez Fischer,D,N,4
Bexar,29,4219,294219,1033,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4220,294220,1034,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4221,294221,1035,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4223,294223,1037,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,4228,294228,1042,State Sen 26,Martinez Fischer,D,N,16
Bexar,29,1001,291001,254,State Sen 26,Menendez,D,N,17
Bexar,29,1002,291002,255,State Sen 26,Menendez,D,N,15
Bexar,29,1003,291003,256,State Sen 26,Menendez,D,N,39
Bexar,29,1004,291004,257,State Sen 26,Menendez,D,N,16
Bexar,29,1005,291005,258,State Sen 26,Menendez,D,N,8
Bexar,29,1006,291006,259,State Sen 26,Menendez,D,N,33
Bexar,29,1007,291007,260,State Sen 26,Menendez,D,N,38
Bexar,29,1008,291008,261,State Sen 26,Menendez,D,N,65
Bexar,29,1010,291010,263,State Sen 26,Menendez,D,N,9
Bexar,29,1012,291012,265,State Sen 26,Menendez,D,N,75
Bexar,29,1013,291013,266,State Sen 26,Menendez,D,N,60
Bexar,29,1024,291024,277,State Sen 26,Menendez,D,N,68
Bexar,29,1029,291029,282,State Sen 26,Menendez,D,N,51
Bexar,29,1031,291031,284,State Sen 26,Menendez,D,N,43
Bexar,29,1032,291032,285,State Sen 26,Menendez,D,N,50
Bexar,29,1033,291033,286,State Sen 26,Menendez,D,N,38
Bexar,29,1035,291035,288,State Sen 26,Menendez,D,N,0
Bexar,29,1038,291038,291,State Sen 26,Menendez,D,N,63
Bexar,29,1043,291043,296,State Sen 26,Menendez,D,N,64
Bexar,29,1055,291055,308,State Sen 26,Menendez,D,N,55
Bexar,29,1070,291070,323,State Sen 26,Menendez,D,N,35
Bexar,29,1071,291071,324,State Sen 26,Menendez,D,N,51
Bexar,29,1072,291072,325,State Sen 26,Menendez,D,N,41
Bexar,29,1074,291074,327,State Sen 26,Menendez,D,N,1
Bexar,29,1076,291076,329,State Sen 26,Menendez,D,N,110
Bexar,29,1077,291077,330,State Sen 26,Menendez,D,N,44
Bexar,29,1078,291078,331,State Sen 26,Menendez,D,N,12
Bexar,29,1079,291079,332,State Sen 26,Menendez,D,N,35
Bexar,29,1080,291080,333,State Sen 26,Menendez,D,N,21
Bexar,29,1082,291082,335,State Sen 26,Menendez,D,N,31
Bexar,29,1084,291084,337,State Sen 26,Menendez,D,N,89
Bexar,29,1085,291085,338,State Sen 26,Menendez,D,N,65
Bexar,29,1086,291086,339,State Sen 26,Menendez,D,N,201
Bexar,29,1087,291087,340,State Sen 26,Menendez,D,N,59
Bexar,29,1088,291088,341,State Sen 26,Menendez,D,N,31
Bexar,29,1089,291089,342,State Sen 26,Menendez,D,N,1
Bexar,29,1093,291093,346,State Sen 26,Menendez,D,N,38
Bexar,29,1096,291096,349,State Sen 26,Menendez,D,N,0
