cntyvtd,district_id,dem_share,rep_share,pct_white,pct_black,pct_asian,pct_hispanic,polsby_popper,convex_hull_ratio,schwartzberg,reock
79100038,22,0.0,0.0,0.37616387387050293,0.08864059575989452,0.2784605834471475,0.246182495169682,0.6441378952543969,0.8900321490437442,1.2459785764617355,0.5097844833659726
79100041,22,0.0,0.0,0.6833746907135271,0.06501240626991944,0.03920595493232256,0.19503721984685474,0.4912257117712663,0.920723323531366,1.4267880218522122,0.2731266649609799
79100054,22,0.0,0.0,0.23847166971028236,0.07509881410734963,0.028985505665679943,0.656126487539431,0.24197461477374324,0.7340342790766154,2.0328956962200566,0.5289100119340917
79100057,22,0.0,0.0,0.4615507603918944,0.21071143012521365,0.11878497192091222,0.19200639473063125,0.3491285040635462,0.7652884207071792,1.692416871905483,0.42635779801670187
79100063,22,0.0,0.0,0.7163865529973482,0.06212485072749721,0.03991596711287063,0.1560624258750738,0.7150667395984849,0.9762841307184508,1.182569601503527,0.5621544200681374
79100103,22,0.0,0.0,0.5146564889445298,0.17404580127341165,0.060152671643004085,0.23374045798776655,0.313153298345971,0.706056131945484,1.786987459693514,0.39772521892516594
79100104,22,0.0,0.0,0.5784671533644778,0.1197743863333666,0.13702720617328631,0.15494359650615516,0.5924263608261922,0.8608670449891117,1.299220344573609,0.5527768342937547
79100122,22,0.0,0.0,0.7211767798865304,0.03313013516983803,0.10336602301663479,0.1205936924992387,0.6284313247618908,0.9251031349027475,1.2614530397715074,0.38138287339523624
79100130,22,0.0,0.0,0.47649677903998006,0.06943757446403609,0.20006596989883663,0.24080488817092502,0.6260471191758651,0.9234269394474475,1.2638527835520754,0.42941307459509703
79100132,22,0.0,0.0,0.42876670687860186,0.08657351146195082,0.30118469071517867,0.17269137269157595,0.6793321390456197,0.8976136336182993,1.213274079182061,0.5208642151184424
79100133,22,0.0,0.0,0.6043848966381653,0.0450669913858256,0.1887941539613646,0.13714981688876646,0.592012860687691,0.8529833989880872,1.2996739952053482,0.46030434557280536
79100142,22,0.0,0.0,0.4091600153858479,0.0530216647038729,0.32535157694060496,0.19821360719743847,0.579358786056523,0.8704640159540593,1.3137907543835172,0.4453294225116811
79100143,22,0.0,0.0,0.3676662329035962,0.08142704754970014,0.3382718970697815,0.19627829758011428,0.7044829179380762,0.9494795655612782,1.1914196717157155,0.4524219361270567
79100144,22,0.0,0.0,0.4928382935939018,0.048058801601836544,0.279683378823081,0.16189219845966005,0.505511736532605,0.8902605819136243,1.4064826475713526,0.3036783208618303
79100145,22,0.0,0.0,0.4025329061021054,0.10901415369884929,0.23764588909458073,0.23665259387357004,0.4112493035181888,0.7991260545851882,1.5593636716194046,0.2401371478831437
79100146,22,0.0,0.0,0.38212672428233974,0.08997680342190986,0.3050909539124182,0.20815529250945666,0.6970684054530119,0.931261877427753,1.1977393022166007,0.5539928606352091
79100148A,22,0.0,0.0,0.4846576865905695,0.11851438571008342,0.1631465696240952,0.21941499964057798,0.5776288557304502,0.8505117551661974,1.315756607822165,0.6008484925161665
79100148B,22,0.0,0.0,0.4320577739587739,0.08348740528792173,0.1350232650457483,0.32615627242041584,0.6238847678938911,0.9617762213631165,1.2660411121555384,0.3835662306550061
79100149,22,0.0,0.0,0.7986375477640782,0.04948908039607423,0.03185734302541301,0.09757563608192085,0.4808767882961919,0.8004864356302752,1.442059210711224,0.5296268447494472
79100156,22,0.0,0.0,0.7296173060882217,0.04409317840677864,0.08735440780633436,0.11480865261202525,0.5540033532767494,0.9388737959228525,1.3435189712005058,0.3543363944851509
79100159,22,0.0,0.0,0.2972528775817433,0.0936839630327941,0.3951631831174802,0.20169053729997782,0.6608271957422265,0.8894372566960251,1.2301442647472813,0.482025903461361
79100160,22,0.0,0.0,0.4496426245014234,0.13677712813611947,0.19493177380413865,0.21345029317721945,0.44651277397789635,0.8432734672295483,1.4965218290963134,0.27305462525370644
79100165,22,0.0,0.0,0.6569129486556643,0.11119239127835036,0.07095830282836423,0.14264813544634877,0.4552379411663072,0.8200913589841541,1.482111150725724,0.45128378346813025
79200003,18,0.0,0.0,0.047162721347076976,0.23186771896993139,0.014844043618665191,0.7151446819204221,0.4225794006248532,0.8102146679838649,1.5383169969317108,0.4061966392171135
79200007,22,0.0,0.0,0.3081017686824652,0.25117286143142087,0.19370263399218346,0.23303861464268588,0.6114451955233988,0.8868990214174128,1.2788547814383935,0.6602062014836969
79200009,22,0.0,0.0,0.6295766556491789,0.06006865137895609,0.20852402758307487,0.0909611001729027,0.6377868414422081,0.906484260102691,1.2521669092534788,0.4884338976506188
79200010,22,0.0,0.0,0.617348091025106,0.055568104936890676,0.010842557060678715,0.2995256381752092,0.40137176103844086,0.7800650082665792,1.57843460270879,0.37117837874667114
79200017,18,0.0,0.0,0.030423280345456792,0.6709656077445245,0.007275132370625304,0.29530423338898526,0.3783970637864395,0.6885686241569103,1.6256465290605426,0.2894001870384833
79200018,22,0.0,0.0,0.5841514723384544,0.023492286299938412,0.0182328190497076,0.35413744736618624,0.34213766625857733,0.7806383049321434,1.7096198656236141,0.5093853275026848
79200021,22,0.0,0.0,0.7693298947928872,0.01288659780010808,0.011597938160928831,0.17268041454987657,0.2664927501675885,0.7688093710252839,1.9371234593755688,0.3561167629183829
79200023,18,0.0,0.0,0.02437240968513289,0.3183036812175643,0.016329514265049746,0.6451377048190963,0.5858386036815547,0.8902251584382344,1.3065047920690902,0.5323630640475029
79200028,18,0.0,0.0,0.48297086198659,0.30447271387005864,0.07057858130912986,0.12474353781979185,0.37443061443642595,0.6973988653122768,1.6342343123965255,0.3286026465865896
79200030,14,0.0,0.0,0.5725406899752715,0.20912951494424326,0.07537155080820061,0.14437367210931792,0.6129799097936887,0.8966713347266224,1.2772528474457878,0.5161006959624143
79200031,18,0.0,0.0,0.022611645843525666,0.5678349348462192,0.010740531463927233,0.40757490021935616,0.547715984533018,0.7681649577522291,1.3512082624527753,0.4782932814054061
79200033,18,0.0,0.0,0.24696707488608183,0.48613517632052716,0.05719238007182796,0.21403812382096857,0.5360495120225119,0.7668773794774679,1.36583283006869,0.549901589188147
79200034,18,0.0,0.0,0.03949117155626027,0.7607746326716847,0.03132713121905951,0.17448262936973266,0.43757244341477486,0.7420371340514746,1.5117327371242606,0.4236654594110199
79200036,18,0.0,0.0,0.03157894768823224,0.8166666670675952,0.015789473769266153,0.14122806979009583,0.4625158539146913,0.7660830042076686,1.4704040426087148,0.35583058619905555
79200050,18,0.0,0.0,0.026184951640763458,0.823334437467864,0.015246934071960703,0.14617169246026035,0.7005679427860485,0.9352712448613923,1.194744031708893,0.5004505444978516
79200051,18,0.0,0.0,0.018281536161514178,0.7831809850742614,0.021206580707825707,0.17952468243998312,0.3903568713166484,0.7652353403713436,1.6005494104000477,0.23371941028999849
79200052,18,0.0,0.0,0.03566796339396745,0.7081712077424193,0.009727626627659814,0.2548638119257549,0.5466526214417786,0.9673502032954495,1.3525218269358223,0.3391953417335088
79200055,18,0.0,0.0,0.014040561394367084,0.7012480393263639,0.0031201248264214197,0.28861155526457494,0.7697675298541944,0.9264947729349016,1.1397778323370844,0.5994538967924148
79200056,18,0.0,0.0,0.08751793509843753,0.19727404873803306,0.011477761732328033,0.7065996939716517,0.37017076993495895,0.9591318785284072,1.6436106204859706,0.17998710842377172
79200058,14,0.0,0.0,0.12937898110911833,0.5067675152118446,0.05812101910826963,0.3128980897381785,0.29269171219460144,0.6295827864508051,1.8483950099496114,0.24301887748652867
79200059,18,0.0,0.0,0.045202219596441606,0.7434575757372092,0.01506740699282647,0.20182394735152942,0.6137648860477372,0.8731290534441063,1.2764358131405336,0.3980521035878332
79200061,14,0.0,0.0,0.360232276092887,0.1936323599279345,0.33540248417640445,0.10592711289631304,0.6116796302547357,0.8616511115211575,1.2786096885056097,0.6170492316607614
79200068,22,0.0,0.0,0.6516464476357509,0.06412478308985291,0.006932409116970449,0.2547660314780982,0.2394024616590018,0.5771894424407464,2.0437872905671615,0.2166049629469689
79200070,18,0.0,0.0,0.20431327857218537,0.3034430602438257,0.15247824436604226,0.3234960261125326,0.5232977608926737,0.8733324848201509,1.3823740154783517,0.3775008945738933
79200075,18,0.0,0.0,0.04163090157129196,0.6635193128492817,0.04635193241473709,0.25364806787957267,0.6404458316635542,0.8811516543742689,1.2495648448535812,0.578757165567251
79200077,18,0.0,0.0,0.07010752716624016,0.6524731194496329,0.11999999766518915,0.15225806527627628,0.6356254940013898,0.8748259656110551,1.2542940037658499,0.5528161324006252
79200081,18,0.0,0.0,0.1396792574440483,0.3605794077733885,0.14485255881300713,0.35954475041221495,0.43307257710299657,0.8035555100936259,1.5195663152528656,0.42473966838320887
79200085,22,0.0,0.0,0.4310998745062236,0.17496839470781655,0.061694058088246975,0.3145385579532294,0.5190772794844739,0.8668431561449518,1.3879824988119798,0.3184184469515072
79200087,22,0.0,0.0,0.62197686422592,0.11566771902566894,0.12618296613601657,0.12302839249338662,0.4830445853811764,0.8413889057936106,1.4388197509987901,0.33748370331296135
79200088,18,0.0,0.0,0.10407725316292028,0.4484978539858596,0.1089055808806212,0.33422746713407125,0.38631917691319156,0.7038079471619435,1.6088919045603693,0.42650763923917784
79200089,18,0.0,0.0,0.021196064405330995,0.8213474602182865,0.018168054767237343,0.1423164303962696,0.706656612599804,0.9909432784934276,1.189585840995701,0.45972491258597903
79200090,18,0.0,0.0,0.4904109526156812,0.31095891018207,0.05890410770614467,0.12191781158725418,0.32612504485449423,0.7023670622425585,1.7510878073048277,0.3697991092596733
79200091,18,0.0,0.0,0.29411764652656713,0.435294115708597,0.035294118330464495,0.22875817138884036,0.572239676619877,0.8234107769290832,1.3219377864490889,0.44509220222527396
79200094,14,0.0,0.0,0.277777613901585,0.3333334478665154,3.853119296968535e-09,0.3888889343787803,0.5836589901594545,0.9568017403539805,1.3089420216203587,0.3721387626537548
79200097,14,0.0,0.0,0.49420177814974153,0.19211441813493885,0.1522999612499231,0.14553536935689118,0.3113455435239751,0.7455355082093866,1.7921678125802136,0.3252961925963947
79200108,18,0.0,0.0,0.1477708687323136,0.4553512391181993,0.2887948120908077,0.11033205475979459,0.4206793001426954,0.7451715663929492,1.5417871744968106,0.32171317631747604
79200109,14,0.0,0.0,0.3041158568535485,0.2865853634186575,0.09984756250740817,0.32393292409594504,0.3698876840749205,0.7338082578449906,1.6442394518265233,0.41654472985079066
79200114,18,0.0,0.0,0.04884268323524735,0.6437818761736372,0.011965476727238225,0.3095331493518198,0.5667853106801868,0.8829684721279639,1.328283283064452,0.39973861712440195
79200115,18,0.0,0.0,0.16866359792852917,0.5211981567470876,0.051612903119153015,0.2589861723222261,0.45049418931832413,0.8227825204826154,1.4898941097583858,0.38609806514774886
79200116,18,0.0,0.0,0.02737226381041975,0.8207116777165303,0.008211678555700335,0.15009124416187225,0.49093815279501773,0.9429722320113673,1.4272058195306054,0.46442991578421877
79200118,14,0.0,0.0,0.49590163945047827,0.22855191250646326,0.15887978130588976,0.10000000005288726,0.5599590840900693,0.81320599745056,1.3363550302593035,0.5370480018711423
79200120,22,0.0,0.0,0.669893190093625,0.07343124150777601,0.10113484701481337,0.14052069460119507,0.43008340992364313,0.7111780180114052,1.5248378190948237,0.43585843663891416
79200123,18,0.0,0.0,0.018201674710350686,0.66618129083353,0.00764470388927526,0.3145249335744651,0.30197458953104633,0.6336486651387704,1.8197628727209196,0.30886186236564594
79200128,22,0.0,0.0,0.6358787213999525,0.07860752384497373,0.1566535643215144,0.11594609686507668,0.4003570068544382,0.7423215530584076,1.5804337053008655,0.30129468867223513
79200134,18,0.0,0.0,0.16566866235579308,0.37760842053901084,0.2253674457242508,0.2318998372209431,0.4176996122806134,0.7528824325504133,1.5472766225446544,0.43085700609250005
79200136,18,0.0,0.0,0.25537632458920023,0.48655914739974715,0.024193559257601187,0.2150537644222849,0.42660241075340594,0.7198283704544697,1.5310463812172654,0.4026077482413747
79200151,14,0.0,0.0,0.24139142606663344,0.47962051796182625,0.18271258145111946,0.09838369665956927,0.7214984213106409,0.9770203962540349,1.177286888855062,0.47072340230490595
79200152,22,0.0,0.0,0.4851485150340399,0.24628712730542957,0.09715346537958289,0.1441831699826642,0.2542311043534902,0.7149842354337202,1.98328742385978,0.4532163041277782
79200153,18,0.0,0.0,0.03505154639531517,0.8305154635304177,0.021443299260777683,0.12536082491834996,0.5892865513252786,0.8697637389325472,1.3026769693769586,0.37497231119259683
79200161,22,0.0,0.0,0.6433203642427128,0.12710765138116092,0.0051880674960893165,0.19325551242586486,0.42108619921768636,0.7886999345533958,1.5410420736084756,0.5476729428825456
79200171,14,0.0,0.0,0.22193211681620145,0.2599361744967459,0.41108210147998175,0.10327821172248153,0.5396278045223487,0.7912406968741849,1.3612968532758993,0.4500318043456302
79300011,22,0.0,0.0,0.4990700561572036,0.05889646676607371,0.3186608794111273,0.1091134535655552,0.5284072774455358,0.7809925693342232,1.3756742394691688,0.3405943864614354
79300016,22,0.0,0.0,0.19264486013001697,0.1229420569464282,0.5567671546048231,0.1259354299172731,0.7999975789299684,0.9743369269226211,1.11803568052785,0.5977521535271362
79300020,22,0.0,0.0,0.5567915679184616,0.06030444970368945,0.1487119466057253,0.2119437924971128,0.5002343782439939,0.787957093838857,1.4138822179670443,0.4758107059834316
79300022,22,0.0,0.0,0.4620871795328853,0.10990753546653834,0.20211360987964092,0.21426684007530827,0.5569622616809213,0.8935587704719962,1.3399454404925966,0.3661032573977988
79300027,22,0.0,0.0,0.16129033085559344,0.6774191192487282,2.2805148418409495e-07,0.16129031807239272,0.4138476402598702,0.8823092874933939,1.5544607420295575,0.38731006502466814
79300029,22,0.0,0.0,0.6689014944792349,0.046415678385198104,0.10624033214331008,0.16142341252512168,0.7281182422503514,0.9555620532731984,1.171922908956294,0.5336964895615919
79300035,22,0.0,0.0,0.27343039468029734,0.08462238273669756,0.49772520275747334,0.13557779769608908,0.5770449288492799,0.8509040484447133,1.316422163782463,0.5316687621800122
79300042,22,0.0,0.0,0.6753760831506198,0.05938242316595417,0.14489311829695195,0.09659540674710622,0.7012340699313817,0.9449206046459807,1.1941764319892794,0.5252580806923388
79300043,7,0.0,0.0,0.1341070298494479,0.25209541453424733,0.25918763106135717,0.3552546696598065,0.4523700829881321,0.9537636369423461,1.486801745208744,0.24382445440118647
79300044,14,0.0,0.0,0.18470387703207303,0.07775884151311217,0.6861951427524071,0.04835960777874318,0.1973903416322387,0.5515338952864794,2.2508007471839266,0.34712937856708287
79300045,7,0.0,0.0,0.35787139495283493,0.16363636515372057,0.19423503568529615,0.26873614031350934,0.4028667765637267,0.7868165780667719,1.575503140372262,0.3179698839052737
79300046,22,0.0,0.0,0.39259259470062813,0.09444444388960589,0.36243386121777227,0.14391534358280123,0.47556035110318395,0.8092841954672092,1.4500974221264973,0.445217672016101
79300047,22,0.0,0.0,0.3240223464143953,0.049162010554510124,0.5441340787760672,0.08268156428675902,0.7543210156554664,0.943428687964771,1.1513885233940768,0.4904786272630579
79300049,18,0.0,0.0,0.17516069842243032,0.33494031009497743,0.38108356451558695,0.10674931119232242,0.3114842137186417,0.6440736420512752,1.7917688390296314,0.22144839776440223
79300053,22,0.0,0.0,0.6470585591665247,0.14117640995020314,0.1176472514429802,0.09411776705261639,0.5822276081095407,0.8756748977501356,1.3105500233383274,0.49782535921270454
79300060,18,0.0,0.0,0.09666439861412364,0.3277739943035984,0.4196732469289671,0.15895166851054096,0.4626189679913067,0.8228035860290157,1.470240162812139,0.3646206352474474
79300062,18,0.0,0.0,0.31700288155000933,0.2821587619147719,0.2811108221736532,0.11553576083501405,0.38271068932772984,0.77770445969079,1.6164590377815007,0.2756911977190631
79300064,22,0.0,0.0,0.4606205239864084,0.07577565658750052,0.2938544156282924,0.16079952305160652,0.46841540575818796,0.7409102009274368,1.4611150524993524,0.45290859412341494
79300065A,14,0.0,0.0,0.25003904422884426,0.12353584310827356,0.5506793680328295,0.07137279446083127,0.5530366279016564,0.8947171276375555,1.344692715144008,0.45620362627340616
79300065B,22,0.0,0.0,0.3832400324069146,0.10979554600827325,0.3216296053586819,0.07915624421082584,0.16735951749743425,0.9147001609705956,2.444414169072289,0.07117831325794712
79300071,7,0.0,0.0,0.1266427697275702,0.13978494992878657,0.6152927129755665,0.10752687961599211,0.6419764938133306,0.9708374050285256,1.248074289452166,0.4888550503353248
79300078,18,0.0,0.0,0.06557377144295824,0.2799495583793596,0.4237074282673715,0.2395964802408299,0.42906244532958654,0.8054739305499631,1.5266509356096496,0.28276641125782237
79300079,22,0.0,0.0,0.3569979817434554,0.014198788265666755,0.5821500803500721,0.04056795787370535,0.6132782004527689,0.9331787984784973,1.2769421899561328,0.3953373919836676
79300080,22,0.0,0.0,0.31367432102521076,0.07985386208152807,0.5391440504373082,0.05480167025786706,0.43430067858148186,0.814885153057822,1.5174163038883612,0.3378812394091663
79300084,22,0.0,0.0,0.38266509420718675,0.041863207131583105,0.44398585037201854,0.11615565979506721,0.8316685356111073,0.9901667627731198,1.0965409739484495,0.6211094185466582
79300086,7,0.0,0.0,0.14720288831499667,0.16395978203280456,0.5836555768008653,0.10311936551948768,0.49227796139257257,0.8817764776644195,1.4252623184759745,0.29462019684866747
79300092,18,0.0,0.0,0.3351769782158503,0.38716815638844043,0.04203540242303295,0.23230088007601216,0.5836351919385283,0.879227570393562,1.3089687079599592,0.5052634152137715
79300093,18,0.0,0.0,0.20923079149499932,0.35076922054245013,0.17384613745721442,0.2569230814070857,0.4514604502859276,0.7666582315983197,1.4882988452596306,0.4858354848778255
79300096,18,0.0,0.0,0.2061833688787107,0.3072494659606243,0.3006396585880192,0.18208955346657024,0.5876832396278671,0.9232141252416245,1.3044527343634618,0.5149920235127181
79300098,22,0.0,0.0,0.18517618238248898,0.13147023215638418,0.23936817121442963,0.43620898663833313,0.40755913517178244,0.7423463421997958,1.5664072479496638,0.45460556970570964
79300102,22,0.0,0.0,0.178372354982974,0.031215160594927786,0.7406168689064556,0.042363434156501775,0.6827863231557377,0.9193552091576178,1.2102012394741155,0.48431772060690026
79300105,22,0.0,0.0,0.13402063161489156,0.07658321172581496,0.7083946839264161,0.06185567027043662,0.5885449243031402,0.9101189201973017,1.3034974643357085,0.5330796144149037
79300107,22,0.0,0.0,0.5144422308878894,0.037848605724204176,0.36952191267379797,0.06573705146003218,0.4265451884492517,0.8779473308956987,1.5311490749833472,0.3172246497300002
79300110,22,0.0,0.0,0.3798387086993895,0.07768817209702537,0.4190860214511527,0.12016129097633807,0.6042136907572221,0.820840778508638,1.2864849773013747,0.4930886603779639
79300111,22,0.0,0.0,0.45947630978447423,0.08790523663165858,0.27244389013252,0.16458852831557172,0.491662274155212,0.7553237008552316,1.4261544362147769,0.34201919078651766
79300112,18,0.0,0.0,0.02385685936321399,0.02915839196777611,0.007289599032118514,0.9416832210079701,0.6289982535131587,0.8989383065106974,1.2608844251442397,0.532012800531923
79300119,22,0.0,0.0,0.520343291286046,0.02670057323941171,0.3760330592582009,0.06834074965986037,0.48188047080652596,0.8569575255297855,1.4405566347156546,0.3034875927814554
79300121,22,0.0,0.0,0.40884406556559927,0.11481768867041371,0.29402637662519815,0.16679596537659366,0.6355024981078363,0.9086353046689934,1.2544153766545552,0.44139639204422065
79300125,7,0.0,0.0,0.1860335200559036,0.19720670337377375,0.4931098701911126,0.11452513894124089,0.31941196193208665,0.6699871007935124,1.7693934359887777,0.2508141807235247
79300126,7,0.0,0.0,0.17600000166582538,0.15499999868596198,0.5909999968973703,0.07300000228948071,0.5256468092872139,0.9143081651167967,1.3792817304738334,0.3271883782211851
79300127A,18,0.0,0.0,0.27202380977408336,0.1625000017349722,0.4601190446558845,0.09851190608242137,0.36619894834274475,0.7264965606134653,1.6524999446987785,0.2264154595495941
79300127B,18,0.0,0.0,2.1936817152330997e-07,0.13333333046604692,0.40000015483159124,0.533332903151721,0.07856475366809441,0.5166582145018607,3.56768188648389,0.032779345520415656
79300129,22,0.0,0.0,0.2643851487486561,0.07053364285928988,0.593503482101059,0.06589327148145174,0.6046200541724563,0.8637568289499193,1.2860525831930787,0.6049855503131746
79300131A,22,0.0,0.0,0.4071504799616618,0.13820704501082182,0.25453575027503833,0.18676627672797005,0.36370375063032373,0.6682874451333753,1.6581587620850524,0.2725787645975631
79300131B,7,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1257018252559939,0.8401507987959529,2.8205201586984745,0.05167567788850365
79300135,7,0.0,0.0,0.219356519581015,0.044288134005002595,0.6619773340772067,0.06565064477386222,0.26079016459149973,0.6557485997894774,1.9581880493582575,0.22696156217592992
79300137,18,0.0,0.0,0.09880239511407887,0.23852295278317312,0.18263474832606758,0.47804389477751025,0.36362643333523736,0.7910886607640516,1.6583350385109523,0.3573930189967104
79300138,18,0.0,0.0,0.08376963238340336,0.26527050544967534,0.52879581042342,0.10122164441010831,0.5342785820558108,0.8786522551716417,1.3680945651812235,0.47444322385870397
79300139,22,0.0,0.0,0.13273137786903969,0.10654627607395073,0.7191873546498958,0.041083524133537525,0.5774430617647212,0.8856429235300329,1.3159682650344098,0.5071415442550126
79300140,22,0.0,0.0,0.441433300061053,0.0873230964419525,0.35742246418327145,0.09966877554071908,0.6203191322786271,0.9090986153763321,1.2696745425809675,0.40543830019537846
79300147,7,0.0,0.0,0.14129164270666658,0.1328170667251327,0.6569257725133887,0.06516657007637759,0.4195053807708751,0.7639932395480581,1.5439428910615023,0.5194354844222213
79300155,7,0.0,0.0,0.0943720811766048,0.18038830169436101,0.4841484406593001,0.23593020338865955,0.6019988105071233,0.8691874618807252,1.2888494288867425,0.39639387056849407
79300157,14,0.0,0.0,0.15679190614780417,0.1531791904659865,0.6148843959423804,0.07080924776020843,0.3965743490073829,0.6756579155292972,1.5879531678521517,0.3078866666495306
79300158,7,0.0,0.0,0.12797516361419362,0.04104863730706169,0.7744049676127406,0.054846498786552685,0.2775598479189539,0.8433838242349246,1.898111321435949,0.12596197877093476
79300166,22,0.0,0.0,0.7956203409521677,0.09489050711855304,0.06569351758549147,0.02919709525201232,0.15071070888740554,0.3713345015411018,2.575893740163473,0.1136418696384617
79300168,14,0.0,0.0,0.1223140511767923,0.1256198330323501,0.6561983451356692,0.07603305960709544,0.819814314296471,0.964744690303418,1.104440315863214,0.6202981988817097
79300169,7,0.0,0.0,0.06567164287560187,0.04577114637412555,0.8597014884717226,0.025870647523606603,0.40107361180336587,0.8830356830453258,1.5790211803693128,0.20723510732740164
79300172,22,0.0,0.0,0.17630522398751253,0.15903614176441397,0.2040160663632067,0.46184738705920947,0.4825229635013569,0.8122362972454323,1.4395972447098666,0.5640144651206661
79300174,7,0.0,0.0,0.28614157635187926,0.24077766242886645,0.3130608186925191,0.15553340175113708,0.4592663863224628,0.8119478638685553,1.4755966809570311,0.41067716231877605
79300175,18,0.0,0.0,0.17815774863372685,0.26971870062420855,0.137341424380697,0.41478212619748206,0.3836489019495057,0.7138959387337167,1.6144813042348714,0.43635075253587324
79400001,22,0.0,0.0,0.4187274220201626,0.18477355091542613,0.03028619298519848,0.3589886048949172,0.28910128314496586,0.6795963292197084,1.8598374580822925,0.27471572496752633
79400002,22,0.0,0.0,0.07682619809851444,0.462216624831907,0.011335012502138135,0.44206548948608665,0.28332781685629255,0.7374314891614244,1.8786911623268183,0.4166632271694979
79400012,22,0.0,0.0,0.2190591084453382,0.06489746652164563,0.0074788900934928924,0.7022919174333179,0.40179103033114716,0.8032261948912067,1.5776108388066397,0.45573667888393476
79400015,22,0.0,0.0,0.4839934875206462,0.05425936097833907,0.011937059984385765,0.43895822084285974,0.31075127990258156,0.7394679702864532,1.7938806155807432,0.41575079191281966
79400024,22,0.0,0.0,0.5010438383810982,0.029227559160464354,0.020876826506963018,0.4279749495021262,0.30154388096286794,0.7771771070545053,1.821062033192843,0.29682488227772863
79400025,22,0.0,0.0,0.2985284906831187,0.15278647545583576,0.03490920473645756,0.5076706317066705,0.3985779403248439,0.8042957098885437,1.5839569386253767,0.5893016285603997
79400026,7,0.0,0.0,0.43373493912857797,0.06119213720963588,0.40234622719840873,0.08877615753693319,0.6782813968598871,0.877988181872725,1.2142134716857271,0.5689640497471501
79400032,7,0.0,0.0,0.1445631674009934,0.3425518518157955,0.35637963399674805,0.14833438536477936,0.7114188186272837,0.9474943442849281,1.1855976381390574,0.5702353975599195
79400037,22,0.0,0.0,0.2585735326530464,0.08962760374142317,0.00525983605567117,0.635808962103326,0.5702367958057787,0.8472625313094627,1.3242573166987766,0.4457716359605843
79400039,7,0.0,0.0,0.3323863668908285,0.12973484860884624,0.40909090575560236,0.13068181824628716,0.4930445002917301,0.8285046500713539,1.424153956071916,0.5299051436686899
79400040,22,0.0,0.0,0.07830379155486873,0.18465335404808964,0.011667040621986457,0.7381646852917327,0.4550526453158005,0.7804125530360445,1.48241287525995,0.3173461091709228
79400048,22,0.0,0.0,0.1425027570239753,0.2400771768657901,0.01460859974052222,0.6052921716514695,0.3006757820395881,0.7015134168539462,1.8236889866734318,0.2978791952459974
79400066,7,0.0,0.0,0.07750117403384951,0.36887427752760144,0.20322530355078705,0.35556598986940496,0.42756776648097816,0.8490500160359429,1.529317018405031,0.2617356578466308
79400067,7,0.0,0.0,0.23211839003205378,0.3148807876746005,0.2499314872760998,0.2041655251903576,0.5566120320126475,0.9942564522958884,1.34036693232378,0.2985174302899622
79400069,7,0.0,0.0,0.21001390925952226,0.31896152126765115,0.27893679272817773,0.18729717280485367,0.649720675009985,0.9250106600872704,1.2406139395177769,0.5814073617279962
79400072,22,0.0,0.0,0.6330274661979736,5.814501826685368e-09,0.0183486240511794,0.34862390406006327,0.25471472721049526,0.5768275551347859,1.9814037109303535,0.37732507229089357
79400073A,22,0.0,0.0,0.3881613440449332,0.12781560919399287,0.01414353123608282,0.4709271844182756,0.3791008187389263,0.7941349994808855,1.6241369197646685,0.2807021583811004
79400073B,22,0.0,0.0,0.2110091743119266,0.1926605504587156,0.0,0.5871559633027523,0.2705977709696774,0.9996221417219473,1.9223740379342988,0.11872281237581211
79400074,22,0.0,0.0,0.2714212407943508,0.2449119206676796,0.08825038431312052,0.388746367069569,0.46153178881071977,0.7739271195509064,1.4719707849917505,0.39373777162619744
79400076,7,0.0,0.0,0.28659849179471725,0.26049515534821693,0.2852529629430431,0.16496232410430248,0.3641423441841801,0.6774217826355415,1.6571598713003508,0.34137628303628914
79400082,22,0.0,0.0,0.46731406839212214,0.19173377571475264,0.16828517375279708,0.16106110799749915,0.2968121671244038,0.6168696954229428,1.835520122940186,0.22309581366606074
79400083,7,0.0,0.0,0.2506991280954057,0.29626583320901617,0.24954762251152549,0.20118440583767216,0.6809992356068111,0.9347545623904885,1.2117881124413068,0.4388357312347667
79400095,22,0.0,0.0,0.3425575807054229,0.22808525225634135,0.19972499122090642,0.2227569608510234,0.41803411960662895,0.8471522025306842,1.5466574398958883,0.435779200784221
79400099,7,0.0,0.0,0.1323588301732952,0.24889867869002824,0.3319983937765631,0.2921505844877567,0.3637227138347119,0.8315872614414455,1.6581155362812015,0.28525527444884036
79400100,7,0.0,0.0,0.13815789346877996,0.226578947827904,0.10631579179576993,0.542368419113909,0.5539508917632892,0.9336711176716226,1.3435825881843915,0.39723041845372814
79400101,7,0.0,0.0,0.0924834852404804,0.2574540255297796,0.12658453665195923,0.5236564927884471,0.6216066699987999,0.9070830393211018,1.2683589186167885,0.5300193372697252
79400106,7,0.0,0.0,0.11011793934641069,0.34922408492719276,0.2702669143037942,0.2768466790874526,0.7644971088629854,0.9750006590268526,1.1436998820535973,0.595580485181616
79400113,7,0.0,0.0,0.05837264246519439,0.37588443205781286,0.35662342980063216,0.21531053322632457,0.46210283298339716,0.8441213462088653,1.4710610089413114,0.3528084822488577
